SPATIAL,RAC_WHITE,RAC_BLACK,RAC_INDIAN,RAC_ASIAN,RAC_PACIFIC,RAC_OTHER,RAC_HISPANIC,EDU_ELEMENTAR,EDU_HIGH,EDU_COLLEGE,EDU_BACHELOR,INC_A,INC_B,INC_C,INC_D,INC_E,INC_F,INC_G,INC_H,INC_I,INC_J
25025,0.46062165974790253,0.20130021531315495,0.0018053480505236942,0.08491518381074326,0.00012634831233823834,0.03312279623143364,0.21810844853390368,0.08498771703704402,0.2849379871678053,0.2041159335445279,0.4259583622506228,0.11200000000000002,0.06799999999999999,0.09099999999999998,0.07400000000000002,0.103,0.15200000000000002,0.10400000000000001,0.14500000000000002,0.06799999999999999,0.082
25027,0.7854506390818952,0.04299713983350316,0.0013962823981150188,0.04512966620738481,0.0001302869139086197,0.020140390295345683,0.10475559526984755,0.04570558289201721,0.3499244021145336,0.20504606031749537,0.3993239546759539,0.05500000000000001,0.05,0.08900000000000001,0.082,0.107,0.165,0.13,0.17600000000000005,0.07599999999999998,0.071
26001,0.9613803651658541,0.002485422043781665,0.004588471465443074,0.004110505687792754,0.0003823726221202562,0.01319185546314884,0.013861007551859287,0.04029505669932842,0.4814488605086425,0.2578443245623693,0.2204117582296598,0.094,0.065,0.146,0.14800000000000002,0.19,0.18899999999999995,0.09300000000000003,0.05,0.014,0.011000000000000001
26003,0.8451468710089399,0.07322264793529161,0.026926351638995316,0.0019157088122605363,0.0,0.039272030651340994,0.013516389953171563,0.05215419501133787,0.5199042579994961,0.19009826152683296,0.23784328546233308,0.07300000000000001,0.07400000000000001,0.14,0.14800000000000002,0.15100000000000002,0.184,0.128,0.076,0.019,0.006999999999999999
26005,0.8894480319532666,0.013222951454260728,0.004953108229373779,0.006536695229884046,0.0,0.015026481093730755,0.0708127320394841,0.045187814048279984,0.43993112899258585,0.23802663480796937,0.27685442215116485,0.055,0.043000000000000003,0.097,0.09300000000000003,0.157,0.22400000000000003,0.14199999999999996,0.13300000000000003,0.032,0.024999999999999998
26007,0.9612153894016385,0.005081406201389609,0.003836980192886031,0.0038024128037609317,0.0003111065021258944,0.012789933976286772,0.012962770921912267,0.038542426713592856,0.3892441735696811,0.3011717241083308,0.2710416756083952,0.08299999999999999,0.081,0.155,0.11599999999999998,0.182,0.172,0.106,0.081,0.014,0.009000000000000001
26009,0.951798406202886,0.0032306698255438293,0.008399741546413956,0.002670687055782899,0.0,0.014344174025414602,0.019556321343958648,0.04129636528125166,0.3939119791389495,0.23713479857378533,0.3276568570060135,0.059999999999999984,0.055,0.10899999999999999,0.11199999999999997,0.17700000000000002,0.21000000000000002,0.11999999999999997,0.08999999999999998,0.027999999999999994,0.03900000000000001
26011,0.9503490572192862,0.0049585698440660275,0.01272264631043257,0.0037189273830495204,0.0,0.009264696287597051,0.018986102955568605,0.05188264449596291,0.5249820129506755,0.225517627308338,0.19761771524502358,0.08199999999999998,0.078,0.155,0.13,0.17400000000000002,0.188,0.102,0.06299999999999999,0.015,0.013000000000000001
26013,0.731421272642824,0.1802136553646075,0.03994426381792847,0.0041802136553646075,0.00034835113794705065,0.029725963771481654,0.014166279609846726,0.06156429271022807,0.5539387155449839,0.1846928781306842,0.19980411361410383,0.085,0.06899999999999999,0.141,0.11900000000000001,0.177,0.218,0.079,0.074,0.014000000000000002,0.024999999999999998
26015,0.9483276013217344,0.004754197855553308,0.0025962640771461324,0.005074516150785623,0.00011801200350664239,0.013369074111538202,0.025760334479735653,0.033162707266920416,0.43754648466552915,0.25620160126000785,0.27308920680754256,0.048999999999999995,0.031000000000000003,0.09200000000000001,0.11299999999999999,0.15300000000000002,0.229,0.152,0.125,0.03799999999999999,0.018000000000000006
26017,0.9051994684610818,0.013533508628082972,0.002139349901514509,0.005843158321317161,0.00010366893795885285,0.022760044106420876,0.05042080164362389,0.040311705669654044,0.4265665835292433,0.26417413511223553,0.2689475756888671,0.078,0.06899999999999999,0.11500000000000003,0.13000000000000003,0.14900000000000002,0.19399999999999998,0.12299999999999998,0.10000000000000003,0.027000000000000007,0.017
26019,0.9413011109838506,0.004295040659718245,0.011510708968044897,0.003779635780552056,0.0,0.016378421715725577,0.02273508189210858,0.03568899589293301,0.3947741113156777,0.23764339328706982,0.3318934995043195,0.056,0.053,0.10199999999999998,0.133,0.16699999999999998,0.216,0.129,0.105,0.02,0.018
26021,0.7530586460737169,0.1468601338197945,0.002945840370260549,0.01851302744723916,0.0003867624118504003,0.027743757010068714,0.05049183286706976,0.050768347574317974,0.36414766250946395,0.24978160125797674,0.3353023886582413,0.083,0.062000000000000006,0.12099999999999997,0.12199999999999997,0.144,0.17700000000000002,0.111,0.111,0.03500000000000001,0.033
26023,0.9114739811480861,0.022154438914753573,0.002729170011237759,0.0042657615301699425,0.0002522762195261794,0.015778730821273765,0.04334564135495264,0.06694711538461538,0.46893028846153845,0.25537860576923077,0.20874399038461539,0.060000000000000005,0.05700000000000001,0.127,0.126,0.167,0.21700000000000003,0.124,0.084,0.024,0.015000000000000001
26025,0.7867415046291141,0.10596847599319925,0.006540897313109265,0.020276039230535076,0.00023758083316628432,0.03191007565464656,0.048325426346229515,0.04110942175651989,0.41662389479086975,0.27073144749711897,0.27153523595549145,0.075,0.060000000000000005,0.13299999999999998,0.128,0.152,0.191,0.11199999999999997,0.103,0.027000000000000003,0.019
26027,0.8666087460179555,0.047572159474852785,0.011487595327734338,0.007684139395694565,0.00044405830678636936,0.031450912250217206,0.03475238922675934,0.04969524184034605,0.42371215100275267,0.2801563114431774,0.24643629571372394,0.064,0.053,0.112,0.128,0.163,0.19499999999999998,0.13099999999999998,0.091,0.036000000000000004,0.026999999999999996
26029,0.9407764022619594,0.0032095369096744614,0.011653675683937033,0.0038590860461561976,0.000343878954607978,0.022925263640531865,0.01723215650313312,0.022870019657668886,0.3803519202186316,0.2428920746032507,0.35388598552044875,0.055999999999999994,0.053,0.11500000000000003,0.13600000000000004,0.153,0.197,0.12000000000000001,0.10400000000000002,0.027999999999999997,0.038
26031,0.9226709410062942,0.007271589976152313,0.01997732514953673,0.003518511278783377,0.0,0.0338949919856132,0.012666640603620157,0.03243011571979618,0.4697842754416877,0.2535358826610791,0.244249726177437,0.092,0.060000000000000005,0.14400000000000002,0.13099999999999998,0.175,0.19500000000000006,0.10099999999999999,0.06700000000000002,0.017,0.018000000000000002
26033,0.7044351682755022,0.06527524132533263,0.14432559352987218,0.010044351682755023,0.0007304983042003652,0.05851813201147926,0.016671014870858335,0.0475070100235279,0.4284977600154704,0.2810777709736681,0.2429174589873336,0.072,0.065,0.16299999999999998,0.113,0.15799999999999997,0.20199999999999999,0.11699999999999999,0.077,0.02,0.013
26035,0.9508625196027183,0.0042799268165185575,0.0042799268165185575,0.002548353371667538,0.0,0.01940669106116048,0.018622582331416622,0.06854970568999345,0.48565238718116416,0.2685578809679529,0.17724002616088946,0.11,0.076,0.16,0.155,0.155,0.16500000000000006,0.09,0.06999999999999999,0.011,0.007
26037,0.9035406822448054,0.014939478283384038,0.0013722571040196776,0.015638552657129913,0.0,0.020972231212376204,0.04353679849828468,0.026018232984513757,0.3160103129265457,0.280942992433817,0.3770284616551236,0.047,0.034,0.08099999999999999,0.1,0.131,0.187,0.16,0.161,0.048999999999999995,0.05
26039,0.9525289017341041,0.0050578034682080926,0.0028179190751445086,0.0067196531791907516,0.0,0.015245664739884392,0.01763005780346821,0.04332386363636364,0.453125,0.2547052556818182,0.24884588068181818,0.079,0.067,0.13300000000000003,0.13900000000000004,0.16799999999999998,0.244,0.08299999999999999,0.07200000000000001,0.013000000000000003,0.003
26041,0.9346458846048674,0.002433688815969374,0.018949958982772765,0.0025977577249111294,0.0006562756357670221,0.029313645064260322,0.01140278917145201,0.03536811713755413,0.3799752526294081,0.2796796590362274,0.30497697119681033,0.08700000000000001,0.064,0.14500000000000002,0.126,0.14500000000000002,0.18600000000000005,0.125,0.08700000000000001,0.020999999999999998,0.013
26043,0.9580130557379583,0.005407702112866468,0.00664374831009309,0.0053690756692031365,0.0,0.011201668662366255,0.013364749507512843,0.031804340470781574,0.4322103533278554,0.23316738363381506,0.30281792256754797,0.08900000000000002,0.061,0.129,0.131,0.15,0.19399999999999998,0.105,0.08900000000000002,0.032999999999999995,0.019
26045,0.8366745283018868,0.06083247346698113,0.004495872641509434,0.01898769162735849,0.0004514298349056604,0.026956810141509434,0.05160119398584906,0.028068685725068404,0.3377913010661383,0.30191527502594584,0.3322247381828474,0.047999999999999994,0.045,0.09199999999999998,0.102,0.153,0.218,0.14300000000000002,0.13899999999999998,0.037000000000000005,0.025
26047,0.914357378139071,0.006195037925719985,0.021244447130639752,0.005711522770541839,0.002175818198301653,0.035024629053216884,0.015291166782508839,0.02188808526836696,0.31062047963456413,0.26482679862961556,0.4026646364674534,0.057000000000000016,0.05400000000000001,0.108,0.131,0.135,0.20400000000000001,0.137,0.108,0.031,0.03600000000000001
26049,0.7248710934663148,0.20075770413227143,0.0035972790433077538,0.009777530320269191,0.00010651431891355395,0.028388486770437434,0.0325013919484858,0.044480741472308745,0.39139064043151256,0.2895078376256679,0.27462078047051075,0.09599999999999999,0.06400000000000002,0.12400000000000001,0.122,0.16,0.17800000000000002,0.10800000000000004,0.09599999999999999,0.03,0.022
26051,0.9635353017700161,0.0034690739937714354,0.005124768399889621,0.004927661922970789,0.0,0.008988055347498719,0.013955138565853275,0.06688881266232176,0.49345812711324544,0.23178321164306365,0.20786984858136914,0.098,0.06,0.14400000000000007,0.141,0.17900000000000002,0.18999999999999997,0.096,0.062,0.016000000000000004,0.016000000000000004
26053,0.897891373801917,0.04440894568690096,0.02389776357827476,0.005431309904153354,0.0008306709265175719,0.015527156549520766,0.012012779552715656,0.032267838206332375,0.4280412058778973,0.2841993637327678,0.2554915921830026,0.09300000000000003,0.102,0.15699999999999997,0.136,0.15600000000000003,0.17800000000000002,0.08099999999999999,0.07100000000000001,0.014,0.012
26055,0.9267375847434273,0.01234635947748443,0.011332194234691065,0.006547979937165849,0.0010582593837843797,0.015763655404288156,0.026213966819158906,0.02498989532955163,0.30064530516104754,0.280728651270401,0.39363614823899984,0.045,0.047,0.1,0.103,0.14100000000000001,0.231,0.134,0.13,0.025,0.043
26057,0.8684614646319224,0.05499568096746329,0.0025434302716191575,0.0026394087724349747,0.0001679623764276802,0.014852673001247721,0.05633937997888473,0.048587025364176493,0.4599933649003227,0.2954428929034593,0.1959767168320415,0.09399999999999999,0.061000000000000006,0.14100000000000001,0.11800000000000001,0.16,0.19500000000000003,0.10400000000000002,0.09200000000000001,0.017,0.018000000000000002
26059,0.9526334086563532,0.0057361376673040155,0.0030418911872066748,0.0027594298626803407,0.0,0.014644533286980706,0.021184599339475058,0.04935021286130405,0.4518821420569124,0.27498319516020614,0.22378444992157742,0.079,0.056,0.14300000000000004,0.12,0.16300000000000003,0.201,0.11399999999999999,0.083,0.024,0.017
26061,0.9249282100369206,0.007411459045535348,0.0037194038014494737,0.0293723506085054,0.0,0.020101189662245316,0.014467386845343908,0.03253930116015652,0.3606095970343928,0.2983112514587767,0.30853985034667397,0.10700000000000001,0.075,0.151,0.124,0.141,0.18099999999999997,0.09700000000000002,0.08400000000000003,0.022000000000000006,0.016999999999999998
26063,0.9556228724899285,0.003903688204615721,0.003997376721526498,0.00612098310483745,0.0,0.00855688454451766,0.021798194934574185,0.04948341489940185,0.4910665734483026,0.23122038374893186,0.22822962790336362,0.079,0.059000000000000004,0.126,0.13599999999999998,0.171,0.20700000000000002,0.109,0.079,0.016999999999999998,0.019
26065,0.7095892240273546,0.10794246535867781,0.003208473462445398,0.05765412445222256,0.0002600515183143039,0.04586043667569818,0.07548522450528714,0.0338266012109888,0.24408827702911132,0.34138162011616324,0.3807035016437366,0.10099999999999999,0.055,0.12,0.10799999999999998,0.14200000000000002,0.18299999999999997,0.106,0.111,0.038000000000000006,0.03500000000000001
26067,0.8836665315160778,0.035165143623491255,0.0054268159560864546,0.003025293952530955,0.0,0.02633877054548857,0.04637744440632505,0.0491096837141231,0.4569477193267745,0.26835515082527034,0.22558744613383203,0.057999999999999996,0.062000000000000006,0.102,0.11599999999999999,0.162,0.209,0.15199999999999997,0.102,0.023999999999999997,0.013000000000000001
26069,0.9446655894060616,0.006778859417491034,0.009458873605801443,0.00603003192369842,0.0005911796003625902,0.01284830331454696,0.019627162732037993,0.041117953576504024,0.4740881099005211,0.25603979156797724,0.22875414495499763,0.07899999999999999,0.062,0.14800000000000002,0.15,0.205,0.17900000000000002,0.08700000000000001,0.05799999999999999,0.015999999999999997,0.015000000000000001
26071,0.9523391556218731,0.0046519792855262004,0.01263933994558062,0.004564206091459668,0.0,0.009128412182919337,0.016676906872641097,0.02780109106168695,0.5053503986571548,0.21254720939991606,0.25430130088124214,0.09,0.095,0.19699999999999993,0.14,0.14400000000000002,0.167,0.09699999999999996,0.048,0.012,0.01
26073,0.8608977810525122,0.024499107319976194,0.023719783489670417,0.0163941394847961,0.0,0.037464221951426874,0.03702496670161816,0.03431826761385085,0.3020007550018875,0.40939977349943374,0.2542812038848279,0.11399999999999999,0.077,0.14200000000000002,0.102,0.151,0.168,0.10500000000000001,0.091,0.027999999999999994,0.022000000000000006
26075,0.8506611989992664,0.08443533166544397,0.0039314535091514455,0.007054043377664077,0.0006709179034756056,0.019970780584764522,0.033276273960234005,0.03962638212823571,0.40363785822507336,0.2847748299539022,0.27196092969278873,0.076,0.05200000000000001,0.132,0.10899999999999999,0.14900000000000002,0.201,0.117,0.105,0.034,0.024000000000000004
26077,0.7839987625915972,0.10579068463486785,0.0019837203457009726,0.02327487867597301,0.00013147464279499624,0.038962897082423,0.04585758202664295,0.028604311978489717,0.2605343837125083,0.32408298524640583,0.38677831906259613,0.076,0.05500000000000001,0.112,0.11299999999999999,0.14600000000000002,0.18100000000000005,0.11900000000000001,0.116,0.04299999999999998,0.038
26079,0.9492438727620371,0.006779071788632018,0.005098789037603569,0.005098789037603569,0.0030129207949475636,0.013789906715336926,0.016976649863839156,0.04049360821695116,0.504470553461908,0.24636074780167,0.20867509051947092,0.08499999999999999,0.057,0.141,0.12199999999999997,0.185,0.20299999999999999,0.098,0.08199999999999998,0.013,0.013999999999999997
26081,0.7477564224789943,0.09277796845008834,0.0026519340528035184,0.026719546454130598,9.374721936213757e-05,0.028443541928841094,0.10155683941578005,0.053673234089446895,0.3065561691944768,0.25464953573650473,0.38512106097957155,0.063,0.045,0.10099999999999999,0.106,0.141,0.2,0.13,0.129,0.043,0.041
26083,0.9767653758542141,0.006378132118451025,0.004100227790432802,0.001366742596810934,0.0,0.00045558086560364467,0.010933940774487472,0.03604587657018023,0.3735663571818678,0.2288367012561442,0.3615510649918078,0.099,0.060000000000000005,0.135,0.13,0.214,0.146,0.12099999999999998,0.05200000000000001,0.015000000000000001,0.029
26085,0.8533508541392905,0.07244853263250109,0.00692071835304424,0.0015768725361366622,0.0,0.04012264564169952,0.025580376697328076,0.06861606671592949,0.5364720785390056,0.23931172806924944,0.15560012667581546,0.14000000000000004,0.10300000000000001,0.166,0.142,0.168,0.152,0.07400000000000001,0.036000000000000004,0.013000000000000001,0.006
26087,0.922387045634696,0.012354206771600046,0.002796965236100102,0.004269052202468576,0.00028309364737855283,0.012818480353300871,0.04509115615445589,0.04552854983137574,0.4294976160018607,0.2722554948249796,0.25271833934178395,0.048999999999999995,0.040999999999999995,0.097,0.10000000000000002,0.15600000000000003,0.22699999999999998,0.132,0.136,0.03900000000000001,0.022000000000000002
26089,0.9042455430986951,0.005008270538503951,0.02811983091343503,0.00767322183422165,0.0003216320529314464,0.014565337254181217,0.04006616430803161,0.028017718715393134,0.2526578073089701,0.24401993355481727,0.4753045404208195,0.041,0.03300000000000001,0.09,0.09400000000000001,0.155,0.21699999999999997,0.119,0.134,0.05400000000000001,0.063
