SPATIAL,INC_TOTAL,INC_A,INC_B,INC_C,INC_D,INC_E,INC_F,INC_G,INC_H,INC_I,INC_J
39429,6284,835.772,628.4000000000001,1074.564,955.168,628.4000000000001,1018.008,270.212,527.856,232.50800000000004,113.11200000000001
39437,4882,380.796,761.592,615.132,600.4860000000001,610.25,766.474,449.144,439.38,43.938,209.926
39439,1726,134.628,193.31199999999998,227.83200000000002,227.83200000000002,391.80199999999996,307.228,139.806,50.053999999999995,24.163999999999998,29.342000000000002
39440,7856,1013.424,927.008,1547.6319999999998,1060.5600000000002,934.864,974.144,738.464,353.52,125.696,180.688
39443,7992,871.128,455.54400000000004,1014.984,831.1680000000001,1150.8480000000002,1454.5439999999999,855.144,967.0319999999999,183.816,207.79200000000003
39451,1435,192.29000000000002,63.14000000000001,137.76,163.59,235.33999999999997,272.65,193.72500000000002,140.63,17.22,17.22
39452,8927,723.087,687.379,946.262,990.897,1356.904,1696.13,1151.583,910.554,312.44500000000005,151.75900000000001
39455,3531,391.94100000000003,367.22400000000005,829.785,409.59599999999995,423.71999999999997,455.499,289.542,261.29400000000004,49.434,56.496
39456,445,45.835,29.815,81.88,68.085,64.97,93.89500000000001,35.155,20.915,0.0,4.005000000000001
39459,1240,102.92,53.31999999999999,158.72,100.44,324.88,348.44000000000005,38.44,105.4,6.2,0.0
39461,261,18.009,0.0,38.105999999999995,24.012,73.08000000000001,78.039,30.015,0.0,0.0,0.0
39462,380,44.08,44.08,28.88,31.92,66.11999999999999,71.82,61.18,6.08,23.94,1.9000000000000001
39464,779,7.79,35.055,123.08200000000001,127.75599999999999,133.209,97.375,127.75599999999999,25.707,81.016,20.254
39465,7366,522.986,397.76400000000007,721.868,692.404,1060.7040000000002,1775.2060000000001,994.4100000000001,913.384,243.078,51.562
39466,10494,1206.81,776.5560000000002,1668.546,986.436,1532.1239999999998,1752.4979999999998,1364.22,986.436,167.904,62.964
39470,4407,295.269,431.886,735.9689999999999,581.724,581.724,652.2360000000001,586.1310000000001,273.234,171.873,96.95400000000001
39474,2308,567.768,233.10799999999998,417.74800000000005,392.36,258.496,251.572,87.704,71.548,4.616,23.080000000000002
39475,4614,299.91,216.858,493.698,433.716,742.854,1121.202,475.242,613.662,175.332,41.526
39476,2804,277.596,190.67200000000003,403.77600000000007,437.424,476.68,473.876,190.67200000000003,204.69199999999998,61.68800000000001,86.92399999999999
39477,288,33.120000000000005,12.959999999999999,59.04,29.952,27.072,46.08,46.08,14.112,14.112,6.048
39478,925,290.45,78.625,78.625,75.85,211.825,44.4,73.075,32.375,24.975,14.8
39479,2192,263.03999999999996,155.63199999999998,333.18399999999997,436.20799999999997,284.96000000000004,300.304,195.08800000000002,217.008,6.5760000000000005,2.192
39480,1037,76.73800000000001,45.62800000000001,136.88400000000001,102.66300000000001,166.957,270.657,92.293,109.922,21.777,12.444
39481,621,77.004,42.228,116.127,83.83500000000001,121.71600000000001,63.96300000000001,52.785000000000004,0.0,39.123,24.219
39482,3472,184.016,211.792,388.864,374.97600000000006,489.55199999999996,552.048,718.704,440.944,72.912,38.19200000000001
39483,2416,239.184,210.19199999999998,432.464,355.152,236.768,306.832,321.32800000000003,149.792,91.80799999999999,74.896
39501,8811,1638.8460000000002,933.966,1832.688,1039.698,1533.1139999999998,1083.7530000000002,422.928,176.22,114.543,26.433
39503,19083,1316.727,1011.399,2499.873,2289.96,3053.28,3110.529,2480.79,2270.877,648.822,381.66
39507,7764,846.276,395.964,1040.376,854.04,1218.948,1560.564,854.04,582.3,240.684,170.80800000000002
39520,6750,465.75000000000006,587.25,897.75,1059.75,958.4999999999999,1485.0,634.5,418.5,128.25,108.0
39525,3509,126.32400000000001,154.39600000000002,228.085,287.73799999999994,333.355,849.178,691.2729999999999,582.494,101.761,154.39600000000002
39530,3439,546.801,460.826,478.021,419.558,478.021,539.923,223.535,171.95000000000002,96.29199999999999,20.634
39531,7381,922.625,465.003,1372.8660000000002,775.005,1203.103,1158.817,612.623,560.956,169.763,132.858
39532,13202,884.5340000000001,382.85799999999995,1174.978,1637.048,1821.8760000000002,2759.218,2125.522,1782.2700000000002,343.252,277.242
39534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39540,3844,149.916,353.64799999999997,342.11600000000004,422.84,1126.292,641.948,503.564,215.26399999999998,69.19200000000001,11.532
39553,6311,523.813,233.50700000000003,725.765,915.0949999999999,952.961,1483.0849999999998,744.6980000000001,410.21500000000003,220.88500000000002,107.287
39556,3166,240.61599999999999,227.95200000000003,512.892,256.446,462.236,617.37,345.094,326.098,180.46200000000002,0.0
39560,6656,386.048,406.01599999999996,812.0319999999999,572.4159999999999,1104.896,1277.952,885.248,858.624,219.64800000000002,133.12
39561,739,39.167,36.211,30.298999999999996,110.11099999999999,65.771,130.803,212.83200000000002,87.941,25.865000000000002,0.0
39562,6074,491.994,431.25399999999996,516.2900000000001,983.988,880.7299999999999,1044.7279999999998,722.806,734.954,139.702,127.554
39563,5289,798.639,565.923,639.9689999999999,539.478,946.731,809.217,486.58799999999997,312.05100000000004,74.04599999999999,116.35800000000002
39564,13841,816.619,512.1170000000001,1162.644,1204.167,2076.15,2712.8360000000002,2131.514,1979.2630000000001,387.54799999999994,858.1419999999999
39565,6093,499.6259999999999,146.232,530.091,578.835,706.7879999999999,1364.8319999999999,901.7640000000001,920.043,353.39399999999995,91.395
39567,4391,522.529,403.972,649.868,491.792,579.6120000000001,816.7260000000001,346.889,302.97900000000004,175.64000000000001,100.993
39571,5205,468.45,317.505,473.655,650.625,780.75,838.005,635.01,661.035,265.455,114.51
39572,577,31.735,54.815,79.04899999999999,80.78,92.897,115.977,53.083999999999996,45.006,13.270999999999999,9.809000000000001
39573,2929,193.31400000000002,190.38500000000002,404.20200000000006,243.107,556.51,670.741,342.693,202.10100000000003,70.296,58.58
39574,4569,306.123,237.58800000000002,552.8489999999999,379.22700000000003,721.902,1233.63,676.2120000000001,347.24399999999997,36.552,77.673
39576,2392,301.392,246.37600000000003,291.824,277.472,313.35200000000003,497.53600000000006,188.968,157.872,66.976,47.84
39577,3395,356.47499999999997,336.105,536.41,363.265,573.755,597.5200000000001,400.61,183.33,47.529999999999994,3.395
39581,4318,695.198,315.214,565.658,565.658,565.658,915.4159999999999,254.76200000000003,310.896,103.632,30.225999999999996
39601,8707,975.1839999999999,844.579,1340.878,1192.859,1097.082,1227.687,792.337,879.4069999999999,217.675,139.312
39629,2532,248.136,215.22000000000003,392.46,253.20000000000002,389.928,415.24799999999993,308.904,194.964,78.492,37.98
39630,361,127.07200000000002,54.872,32.129000000000005,23.826,24.909000000000002,41.876,27.075,12.996000000000002,15.884000000000002,0.0
39631,1310,269.86,99.56,293.44,165.06,162.44,158.51,64.19,61.57,7.86,27.51
39633,414,77.004,31.049999999999997,101.01599999999999,47.196000000000005,91.908,19.872,19.872,26.082,0.0,0.0
39635,94,0.0,36.001999999999995,0.0,45.966,12.032,0.0,0.0,0.0,0.0,0.0
39638,1357,191.337,200.83600000000004,322.966,147.913,181.83800000000002,131.629,58.35099999999999,70.56400000000001,42.067,8.142
39641,1550,148.8,161.20000000000002,269.7,201.5,209.25,238.7,144.15000000000003,119.35,34.1,24.8
39643,435,56.985,0.0,83.08500000000001,110.055,86.13000000000001,63.074999999999996,6.96,29.145000000000003,0.0,0.0
39645,1948,257.136,309.732,253.24,220.124,305.836,346.744,68.18,126.62,27.272,33.116
39647,458,15.114,10.076,54.96,12.823999999999998,36.182,81.982,94.806,98.92800000000001,43.052,10.076
39648,7895,1365.835,805.29,1034.2450000000001,1057.93,1026.3500000000001,1310.5700000000002,584.2300000000001,513.1750000000001,94.74,86.84500000000001
39652,2950,536.9,253.7,545.75,362.85,436.6000000000001,421.85,209.45,109.15000000000002,26.550000000000004,41.3
39653,1097,159.065,24.134000000000004,66.917,210.624,110.797,246.82500000000002,53.753,126.155,69.111,28.522000000000002
39654,1999,315.842,169.91500000000002,301.849,237.88100000000003,275.862,261.869,153.923,203.898,61.969,19.990000000000002
39656,308,5.851999999999999,81.928,82.85199999999999,20.944000000000003,77.0,0.0,5.851999999999999,16.94,7.084,8.931999999999999
39657,732,114.192,87.108,186.66,56.364,92.232,87.108,59.292,37.332,5.124,8.052000000000001
39661,1039,91.432,65.457,218.19,149.616,175.59099999999998,101.822,154.811,36.365,28.053000000000004,17.663
39662,517,77.033,0.0,81.169,102.883,52.217,77.033,66.176,40.843,20.163,0.0
39663,1189,151.00300000000001,122.46700000000001,135.546,165.27100000000002,173.594,217.587,101.06500000000001,23.78,61.828,36.859
39664,788,110.32000000000001,3.94,166.26800000000003,123.716,107.168,100.07600000000001,90.62,69.34400000000001,0.0,17.336000000000002
39665,467,27.086,42.964,30.822000000000003,77.055,65.847,148.03900000000002,40.162,25.218000000000004,9.807,0.0
39666,3620,459.74,365.61999999999995,506.80000000000007,419.91999999999996,398.2,615.4000000000001,351.14,412.68,47.06,39.82000000000001
39667,4820,886.88,515.74,718.18,621.78,539.8399999999999,776.02,294.02,294.02,134.95999999999998,38.56
39668,228,0.0,25.080000000000002,82.08,12.084,46.968,26.904000000000003,15.048,20.064000000000004,0.0,0.0
39669,1500,322.5,153.0,289.5,96.0,151.5,211.49999999999997,211.49999999999997,63.00000000000001,0.0,0.0
39701,5473,1028.924,716.9630000000001,831.896,498.043,799.058,629.395,383.11,355.745,114.933,120.406
39702,8379,888.174,511.11899999999997,1357.3980000000001,946.827,1273.608,1399.293,1080.891,670.32,175.959,67.032
39705,5637,326.94599999999997,608.796,625.707,439.686,834.2760000000001,986.4749999999999,794.8169999999999,738.447,174.74699999999999,112.74000000000001
39730,4284,582.624,436.96799999999996,642.6,496.94399999999996,629.7479999999999,762.5520000000001,338.436,312.73199999999997,47.124,38.556000000000004
39735,1454,180.296,206.468,222.462,168.664,180.296,181.75,159.94,119.22799999999998,31.988000000000003,2.908
39736,106,25.016000000000002,18.974,23.002,6.996,6.996,15.051999999999998,9.964,0.0,0.0,0.0
39737,82,0.0,10.004,0.0,0.0,20.992,24.026,20.008,0.0,6.970000000000001,0.0
39739,855,154.75500000000002,146.205,113.715,81.225,155.60999999999999,124.83,24.794999999999998,25.65,6.84,19.665
39740,1854,70.452,146.466,155.73600000000002,100.11600000000001,166.85999999999999,448.668,291.078,302.202,131.634,42.641999999999996
39741,606,21.21,15.15,46.056,99.99000000000001,146.04600000000002,113.928,98.778,64.842,0.0,0.0
39743,559,101.17900000000002,40.248000000000005,110.12299999999999,78.26,78.81899999999999,100.06099999999999,0.0,35.776,10.062000000000001,5.031000000000001
39744,2318,401.014,278.15999999999997,354.654,241.07200000000003,264.252,382.47,176.168,115.9,30.134000000000004,74.176
39745,295,17.995,22.125,15.930000000000001,86.14,17.11,43.07,66.96499999999999,23.895,2.065,0.0
39746,1274,149.058,48.412,183.45600000000002,100.646,127.4,256.074,168.168,166.894,19.11,53.508
39747,826,67.73199999999999,99.946,118.11800000000001,109.858,141.246,167.678,85.078,25.605999999999998,6.6080000000000005,3.3040000000000003
39750,950,118.75,88.35000000000001,184.29999999999998,81.69999999999999,124.45,138.7,120.65,80.75,12.350000000000001,0.0
39751,601,31.852999999999998,48.08,117.19500000000001,105.77600000000001,31.252000000000002,180.90099999999998,46.878,19.232,0.0,19.833000000000002
39752,1124,85.42399999999999,132.632,138.252,144.996,161.85600000000002,197.824,149.49200000000002,69.688,15.735999999999999,26.976
39755,285,41.894999999999996,39.044999999999995,35.05500000000001,15.959999999999999,37.905,72.105,23.085,15.959999999999999,3.9899999999999998,0.0
39756,720,84.96000000000001,131.76,148.32000000000002,90.0,69.83999999999999,138.96,41.76,5.039999999999999,9.360000000000001,0.0
39759,15962,2921.046,1452.542,2027.174,1723.8960000000002,1739.858,2043.136,1516.39,1484.4660000000001,654.4419999999999,399.05
39760,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39762,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
39766,1027,9.243,63.674,95.51100000000001,120.15899999999999,148.915,267.02,221.83200000000002,74.97099999999999,13.351,12.324
39767,258,50.05199999999999,0.0,35.088,61.919999999999995,58.050000000000004,17.028000000000002,28.122,7.998,0.0,0.0
39769,801,88.911,77.69699999999999,111.33900000000001,68.08500000000001,137.772,217.872,44.055,45.657000000000004,8.01,0.801
39771,38,9.006,2.014,2.014,0.0,12.008000000000001,0.9880000000000001,9.006,3.0020000000000002,0.0,0.0
39772,617,119.081,91.93299999999999,86.99699999999999,83.912,56.763999999999996,90.699,69.721,11.106000000000002,3.702,1.851
39773,6362,1049.73,515.322,1087.902,725.268,737.992,890.6800000000001,572.5799999999999,489.87399999999997,184.498,114.51600000000002
39776,687,87.249,70.76100000000001,52.899,190.29899999999998,85.188,39.159,98.24100000000001,33.663000000000004,30.228,0.0
39813,792,170.28,157.60799999999998,96.624,52.272000000000006,57.02400000000001,98.208,61.776,56.23199999999999,3.96,38.016
39815,700,126.0,81.89999999999999,116.2,65.8,88.2,119.00000000000001,70.69999999999999,18.900000000000002,11.9,0.7000000000000001
39817,3862,857.364,370.752,625.644,409.372,513.6460000000001,444.13,281.926,254.89200000000002,81.102,19.31
39819,4218,670.662,341.658,497.72400000000005,388.056,653.79,704.406,341.658,371.184,97.014,156.06600000000003
39823,3020,359.38000000000005,425.81999999999994,549.64,283.88,465.08,365.42,268.78000000000003,244.62,33.220000000000006,30.2
39824,196,35.083999999999996,36.064,47.04,3.92,39.004,11.956,11.956,9.016,1.96,0.0
39825,540,59.94,100.98,52.92,49.14,65.88,111.24000000000001,56.160000000000004,29.160000000000004,15.12,0.0
39826,173,20.933,38.925000000000004,42.039,15.916,17.992,24.047,5.0169999999999995,7.958,0.0,0.0
39827,1457,118.01700000000001,81.59199999999998,263.71700000000004,247.69000000000003,196.69500000000002,307.427,99.07600000000001,103.44699999999999,17.484,20.397999999999996
39828,5491,823.65,417.316,1015.835,587.537,823.65,774.2309999999999,510.66300000000007,406.33400000000006,65.892,71.38300000000001
39834,975,184.27499999999998,31.2,182.325,78.0,165.75,144.3,111.15,46.800000000000004,10.725000000000001,21.450000000000003
39836,155,17.98,0.0,30.069999999999997,6.975,15.965000000000002,72.075,11.935,0.0,0.0,0.0
39837,2385,372.06,147.87,367.29,312.435,319.59000000000003,395.91,209.88000000000002,164.56500000000003,38.160000000000004,59.625
39840,2135,315.98,269.01,322.385,371.48999999999995,461.1600000000001,170.8,111.02000000000001,70.455,0.0,40.565
39841,321,60.027,10.914000000000001,90.843,26.964000000000002,52.002,18.939,17.976,9.951,31.136999999999997,1.926
39842,2984,444.616,238.72,540.104,402.84000000000003,370.016,417.76000000000005,328.24,161.13600000000002,38.792,41.775999999999996
39845,3003,348.34799999999996,195.195,486.486,417.41700000000003,519.519,408.408,270.27,246.24599999999998,60.06,54.05400000000001
39846,737,137.819,84.75500000000001,178.35399999999998,128.975,70.752,90.65100000000001,14.003,25.058000000000003,0.0,5.896
39851,850,141.1,130.9,198.89999999999998,69.69999999999999,126.64999999999999,94.35,56.95,30.600000000000005,0.0,0.0
39854,895,138.725,129.77499999999998,92.185,143.20000000000002,133.355,161.99500000000003,68.02,17.005,5.37,6.265
39859,416,17.055999999999997,19.968,26.208,118.14399999999999,34.944,131.04,27.872,17.887999999999998,19.968,2.912
39861,536,160.26399999999998,31.087999999999997,93.264,43.95199999999999,49.848000000000006,99.16,33.232,26.264,0.0,0.0
39862,564,34.967999999999996,18.048000000000002,84.036,103.776,81.78,131.976,50.196000000000005,37.224000000000004,2.2560000000000002,19.740000000000002
39866,182,6.9159999999999995,16.926000000000002,34.034,46.956,32.94200000000001,14.014,6.9159999999999995,6.9159999999999995,12.012,4.0040000000000004
39867,189,54.05400000000001,0.0,54.99900000000001,6.048,68.03999999999999,0.0,6.048,0.0,0.0,0.0
39870,824,140.08,66.744,106.296,46.968,116.18399999999998,154.088,89.816,89.816,14.008000000000001,0.0
39877,123,12.054,15.006,18.942,24.969,15.99,14.022,12.054,1.968,7.995,0.0
39885,34,4.997999999999999,0.0,0.986,9.01,7.0040000000000004,5.984000000000001,5.984000000000001,0.0,0.0,0.0
39886,576,58.751999999999995,82.94400000000002,85.824,95.04,51.264,69.12,67.968,48.96,0.0,16.128
39897,1302,140.616,79.422,239.56799999999998,97.64999999999999,277.32599999999996,190.09199999999998,186.186,71.61,15.624,5.208
40003,836,13.376,30.096000000000004,83.60000000000001,44.308,32.604,294.27200000000005,118.71199999999999,163.02,30.096000000000004,25.916
40004,11474,596.648,631.07,1388.354,1468.672,1548.99,2524.28,1445.724,1330.984,160.636,355.694
40006,1945,313.145,71.965,278.13500000000005,229.51000000000002,272.3,282.025,239.235,217.83999999999997,40.845000000000006,0.0
40007,71,0.0,0.0,0.0,4.970000000000001,25.986,0.0,9.017,31.027000000000005,0.0,0.0
40008,1382,80.15599999999999,45.606,168.60399999999998,204.53600000000003,168.60399999999998,328.916,161.694,168.60399999999998,23.494000000000003,31.785999999999998
40009,378,7.1819999999999995,26.837999999999997,85.05,43.848,52.92,91.09800000000001,43.092,12.852,0.0,15.120000000000001
40010,190,34.01,0.0,7.98,33.059999999999995,0.0,49.97,7.030000000000001,40.09,10.07,7.98
40011,821,59.11200000000001,35.303,87.026,69.78500000000001,129.718,206.892,82.10000000000001,96.05699999999999,26.272000000000002,28.735000000000003
40012,172,25.971999999999998,17.028000000000002,8.944,15.996000000000002,40.936,8.084,46.956,8.084,0.0,0.0
40013,2013,82.53299999999999,70.45500000000001,142.92299999999997,134.871,392.535,430.782,380.45699999999994,297.92400000000004,48.312,34.221000000000004
40014,6884,96.37599999999999,144.56400000000002,316.664,385.50399999999996,598.908,1177.164,929.34,1817.376,667.7479999999999,750.356
40019,1523,161.438,121.84,196.467,226.927,188.852,268.048,202.559,115.74799999999999,30.46,10.661
40020,58,3.0160000000000005,1.9720000000000002,1.9720000000000002,8.004000000000001,12.006,8.004000000000001,5.974,3.0160000000000005,12.006,1.9720000000000002
40022,344,19.951999999999998,16.168,16.168,26.144,43.0,46.096000000000004,47.12799999999999,82.90400000000001,25.112,22.016000000000002
