SPATIAL,RAC_TOTAL,RAC_WHITE,RAC_BLACK,RAC_INDIAN,RAC_ASIAN,RAC_PACIFIC,RAC_OTHER,RAC_HISPANIC
41845,167,147,0,20,0,0,0,0
41847,506,493,0,0,0,0,13,0
41848,0,0,0,0,0,0,0,0
41849,19,19,0,0,0,0,0,0
41855,613,605,0,0,0,0,0,8
41858,8134,7943,32,7,11,0,66,75
41859,373,368,5,0,0,0,0,0
41861,46,46,0,0,0,0,0,0
41862,885,885,0,0,0,0,0,0
42001,27649,22693,3237,106,311,37,550,715
42003,29223,24101,3615,40,168,44,510,745
42020,2465,2350,27,0,0,0,0,88
42021,1670,1559,37,5,0,0,9,60
42022,144,131,0,0,0,0,0,13
42023,2377,2243,55,19,3,0,25,32
42024,1480,1416,15,3,3,0,18,25
42025,19663,19098,157,32,56,0,88,232
42027,2421,2365,3,10,43,0,0,0
42028,954,909,0,30,0,0,15,0
42029,6217,5959,21,9,19,0,107,102
42031,3078,2548,388,0,20,0,85,37
42032,244,197,42,0,0,0,1,4
42035,887,868,0,0,0,0,0,19
42036,1687,1687,0,0,0,0,0,0
42037,62,62,0,0,0,0,0,0
42038,5555,4956,388,25,20,0,64,102
42039,1730,1725,1,0,4,0,0,0
42040,958,915,25,0,0,0,11,7
42041,4645,3691,858,3,17,0,76,0
42044,2694,2599,0,0,19,0,0,76
42045,2098,2098,0,0,0,0,0,0
42047,258,239,0,0,0,0,19,0
42048,2226,2191,0,0,0,0,26,9
42049,1759,1580,46,0,0,0,29,104
42050,2960,2091,795,0,5,0,32,37
42051,3115,2690,0,36,25,0,8,356
42053,4556,4381,34,0,0,0,89,52
42054,655,646,9,0,0,0,0,0
42055,2388,2264,69,0,17,0,26,12
42056,2328,2109,176,14,22,0,7,0
42058,2391,2314,0,0,0,0,0,77
42060,112,112,0,0,0,0,0,0
42061,76,76,0,0,0,0,0,0
42064,8326,8041,117,8,5,0,98,57
42066,23913,20064,1548,11,38,0,498,1754
42069,597,587,0,0,0,0,10,0
42071,30271,26694,1304,98,653,0,740,782
42076,1163,1153,0,0,0,0,10,0
42078,1631,1518,19,0,7,4,74,9
42079,1346,1196,21,0,0,117,12,0
42081,1960,1838,0,19,2,0,46,55
42082,1684,1632,46,0,0,0,6,0
42083,285,285,0,0,0,0,0,0
42084,159,148,0,0,0,0,0,11
42085,777,643,2,0,2,34,13,83
42086,4699,4282,376,0,0,0,28,13
42087,2146,1960,73,9,13,0,50,41
42088,2755,2629,33,5,52,0,19,17
42101,60297,44516,7973,142,1867,13,1675,4111
42102,56,56,0,0,0,0,0,0
42103,19952,16857,1254,159,944,135,259,344
42104,31156,26852,1625,57,1062,71,184,1305
42120,2913,2870,0,0,0,0,36,7
42122,4568,4485,0,0,0,0,15,68
42123,992,904,0,0,9,0,8,71
42124,0,0,0,0,0,0,0,0
42127,6483,5943,278,0,90,0,40,132
42129,6768,6509,70,6,0,28,83,72
42130,292,292,0,0,0,0,0,0
42133,1511,1435,2,0,0,0,70,4
42134,17091,14568,1744,154,30,0,215,380
42140,1138,1115,0,0,0,0,3,20
42141,30874,27811,1322,113,106,0,508,1014
42151,321,312,0,0,0,0,0,9
42153,434,424,0,0,0,0,10,0
42154,621,606,0,0,0,0,0,15
42156,196,191,5,0,0,0,0,0
42157,447,447,0,0,0,0,0,0
42159,998,972,18,0,0,0,8,0
42160,1708,1580,112,0,0,0,16,0
42163,150,150,0,0,0,0,0,0
42164,16440,15649,310,0,72,0,96,313
42166,2922,2592,0,0,44,0,210,76
42167,7804,7207,273,3,14,0,45,262
42170,1482,1262,186,0,12,0,22,0
42171,7204,6554,193,40,7,0,120,290
42202,2062,1681,150,0,9,0,49,173
42204,485,435,50,0,0,0,0,0
42206,5958,5486,107,4,0,0,146,215
42207,1307,1307,0,0,0,0,0,0
42210,3777,3675,13,21,6,0,24,38
42211,13062,11494,1149,0,63,0,99,257
42214,557,526,19,0,0,0,12,0
42215,1237,1092,114,0,0,0,23,8
42217,3423,3222,137,0,9,0,21,34
42220,7110,6352,341,0,0,0,124,293
42223,20733,12337,2824,249,558,134,1169,3462
42232,736,714,12,0,0,0,0,10
42234,2739,1938,519,6,6,0,135,135
42236,938,900,23,0,0,0,15,0
42240,43268,28600,10434,89,445,0,1470,2230
42254,242,226,8,0,0,0,1,7
42256,4562,4415,31,3,2,2,45,64
42259,1209,998,135,0,1,0,35,40
42261,10852,10216,60,43,0,0,96,437
42262,8707,5287,1827,17,151,168,451,806
42265,825,785,35,0,0,0,0,5
42266,2217,1829,238,0,43,0,9,98
42273,543,543,0,0,0,0,0,0
42274,2453,2400,0,0,25,0,0,28
42275,681,672,9,0,0,0,0,0
42276,14443,12435,1368,32,8,0,297,303
42280,302,302,0,0,0,0,0,0
42285,483,469,0,0,14,0,0,0
42286,1210,1036,83,1,0,0,30,60
42301,42728,37334,2544,24,256,0,1226,1344
42303,40585,35751,1959,82,853,0,732,1208
42320,8616,7918,49,4,128,0,72,445
42321,268,255,13,0,0,0,0,0
42322,12,12,0,0,0,0,0,0
42323,1007,984,0,0,0,0,23,0
42324,960,956,0,0,0,0,4,0
42325,2438,2365,0,45,3,13,6,6
42326,613,576,0,0,0,0,37,0
42327,4027,3906,0,25,4,0,83,9
42328,1503,1444,17,0,0,0,8,34
42330,9254,7977,1104,10,26,0,101,36
42332,91,86,5,0,0,0,0,0
42333,1243,1224,15,1,0,0,1,2
42337,2048,1937,63,0,0,0,45,3
42338,71,71,0,0,0,0,0,0
42339,832,813,19,0,0,0,0,0
42343,1643,1616,9,0,0,0,0,18
42344,1333,1216,0,0,0,0,58,59
42345,10684,9956,441,20,92,34,70,71
42347,6308,5834,228,0,0,0,123,123
42348,5371,5149,28,0,8,0,133,53
42349,1184,1170,14,0,0,0,0,0
42350,1362,1317,0,11,0,0,7,27
42351,3718,3601,40,0,0,0,21,56
42352,2218,2142,0,0,0,0,11,65
42354,275,240,0,0,0,0,0,35
42355,2049,2032,0,0,0,0,0,17
42356,98,77,21,0,0,0,0,0
42361,512,508,0,0,0,0,4,0
42366,5613,5485,6,0,10,0,81,31
42367,653,649,0,0,0,0,4,0
42368,1229,1225,0,0,0,0,0,4
42369,242,230,0,0,0,0,0,12
42370,0,0,0,0,0,0,0,0
42371,487,466,0,0,0,0,0,21
42372,1603,1526,20,0,31,0,24,2
42374,366,362,0,0,0,0,4,0
42376,6220,5962,24,0,0,0,108,126
42378,2958,2893,19,0,0,0,46,0
42404,2570,2533,27,0,0,0,0,10
42406,3402,3203,79,0,2,0,36,82
42408,6418,6208,56,0,58,0,65,31
42409,2807,2625,94,0,0,0,51,37
42410,1462,1050,268,0,0,0,99,45
42411,1448,1412,14,0,0,0,18,4
42413,3487,3427,32,0,0,0,17,11
42420,38618,33031,3199,52,158,0,1408,770
42431,26569,22218,2546,148,161,0,765,731
42436,1000,987,0,0,0,0,0,13
42437,8866,6636,1666,9,9,0,321,225
42440,952,940,12,0,0,0,0,0
42441,1625,1578,5,0,0,0,27,15
42442,2873,2792,36,0,20,0,17,8
42445,11279,10224,769,0,0,25,89,172
42450,3994,3298,453,11,0,0,138,94
42451,736,736,0,0,0,0,0,0
42452,2375,2165,4,0,1,0,18,187
42453,504,492,0,0,0,0,2,10
42455,3131,2584,15,0,4,10,18,500
42456,1334,1298,0,0,0,0,6,30
42458,1128,1100,0,0,0,0,28,0
42459,4269,3903,241,3,29,0,32,61
42461,1057,1056,0,0,0,0,1,0
42462,1166,1143,3,0,0,0,16,4
42463,83,83,0,0,0,0,0,0
42464,1980,1935,6,0,11,0,28,0
42501,18003,16828,392,34,7,0,309,433
42503,23257,21615,157,17,396,76,334,662
42516,419,419,0,0,0,0,0,0
42518,2541,2402,18,0,0,0,20,101
42519,3228,3179,1,0,21,0,27,0
42528,1536,1440,3,0,0,0,0,93
42533,823,789,6,0,0,0,8,20
42539,10031,9588,97,54,25,0,57,210
42541,629,613,0,0,0,0,0,16
42544,5633,5561,42,0,9,0,21,0
42553,4956,4875,26,0,4,0,0,51
42565,433,429,0,0,0,0,0,4
42566,506,488,0,0,0,0,18,0
42567,6491,6155,6,113,0,0,4,213
42602,10149,9754,72,0,23,0,21,279
42603,13,13,0,0,0,0,0,0
42629,5402,5070,32,8,52,0,53,187
42631,67,67,0,0,0,0,0,0
42633,19873,18591,463,14,4,13,188,600
42634,1473,1462,0,0,0,0,6,5
42635,4810,3183,929,46,0,0,148,504
42638,190,190,0,0,0,0,0,0
42642,12230,11519,12,16,23,126,97,437
42647,3675,3675,0,0,0,0,0,0
42649,2915,2884,0,22,0,0,9,0
42653,4371,4228,74,0,33,0,6,30
42701,50533,41194,3783,60,1389,141,1801,2165
42712,1558,1527,0,4,0,0,0,27
42713,1821,1671,59,56,0,0,25,10
42715,328,328,0,0,0,0,0,0
42716,1510,1504,0,0,0,0,6,0
42717,6747,6368,223,0,27,0,115,14
42718,25107,22647,1138,0,114,0,685,523
42721,3522,3426,14,6,26,0,0,50
42722,472,399,67,0,0,0,6,0
42724,4737,4391,161,0,21,0,144,20
42726,5125,4893,29,12,0,0,91,100
42728,16528,15398,575,26,48,0,168,313
42729,1661,1639,0,0,0,0,0,22
42731,64,64,0,0,0,0,0,0
42732,1815,1803,0,0,12,0,0,0
42733,1167,1122,0,0,6,0,25,14
42740,1672,1618,14,0,0,0,30,10
42741,616,588,10,0,0,0,0,18
42743,9393,8833,232,0,43,0,184,101
42746,1928,1851,40,0,0,0,20,17
42748,8777,7813,469,0,36,0,75,384
42749,5238,4548,501,3,19,3,128,36
42753,763,713,0,0,0,0,28,22
42754,15830,15032,320,100,20,0,216,142
42757,2939,2839,7,0,0,0,80,13
42758,63,63,0,0,0,0,0,0
42762,356,356,0,0,0,0,0,0
42764,512,512,0,0,0,0,0,0
42765,5965,5426,257,3,24,0,38,217
42776,3328,3224,7,0,2,0,21,74
42782,945,901,17,0,0,0,27,0
42784,2410,2325,30,2,0,0,19,34
42788,237,237,0,0,0,0,0,0
43001,2930,2843,0,0,8,0,78,1
43002,2858,2428,133,0,66,0,99,132
43003,2875,2703,0,0,2,0,19,151
43004,25473,16892,6731,4,1079,0,451,316
43005,111,111,0,0,0,0,0,0
43006,611,611,0,0,0,0,0,0
43008,2506,2115,0,43,74,0,67,207
43009,2161,2126,4,0,3,0,12,16
43010,390,390,0,0,0,0,0,0
43011,8209,7866,100,0,0,0,118,125
43013,1004,988,0,0,0,0,16,0
43014,3531,3418,23,0,0,0,24,66
43015,52834,47432,1954,31,1024,6,1364,1023
43016,34750,23938,1116,125,7272,0,742,1557
43017,40449,30462,1296,53,5287,0,946,2405
43019,8963,8616,153,0,12,0,120,62
43021,12369,11313,172,24,390,0,204,266
43022,4429,4105,82,0,43,0,116,83
43023,13201,12048,163,17,459,0,152,362
43025,5366,5208,18,0,92,0,0,48
43026,60290,50056,3164,25,3424,46,1172,2403
43028,8023,7777,53,50,43,0,65,35
43029,710,647,6,0,57,0,0,0
43030,0,0,0,0,0,0,0,0
43031,12675,12101,27,0,72,0,118,357
43032,137,137,0,0,0,0,0,0
43033,368,366,0,0,2,0,0,0
43035,26421,19776,1577,9,3179,0,813,1067
43036,252,247,5,0,0,0,0,0
43037,312,310,2,0,0,0,0,0
43040,33103,30044,884,29,766,0,867,513
43044,5111,4738,111,0,0,0,245,17
43045,1653,1607,1,3,2,0,10,30
43046,3870,3683,0,8,2,0,12,165
43050,28031,26631,248,11,124,0,575,442
43054,24191,19518,1407,35,1961,0,796,474
43055,61931,57283,1617,44,316,0,1994,677
43056,18173,16778,200,34,304,0,618,239
43060,2618,2529,2,2,0,0,41,44
43061,4265,3868,174,0,0,0,15,208
43062,28526,26197,1177,27,158,0,435,532
43064,14009,13045,330,0,352,0,144,138
43065,40957,34839,1755,8,2857,19,745,734
43066,1369,1278,0,0,0,0,19,72
43067,1361,1288,0,26,0,0,0,47
43068,54128,32819,14621,56,1373,0,2265,2994
43070,160,160,0,0,0,0,0,0
43071,1954,1941,0,0,0,0,12,1
43072,5778,5511,35,0,67,0,130,35
43074,12386,11719,149,16,95,0,199,208
43076,8481,8052,23,0,132,0,233,41
43077,361,336,2,0,0,0,4,19
43078,20375,18661,519,15,124,36,565,455
43080,5577,5383,7,0,48,0,62,77
43081,58780,45802,5580,110,2937,28,2563,1760
43082,31821,27828,1405,0,1437,29,497,625
43084,728,692,0,0,0,0,20,16
43085,25254,20818,1374,9,951,0,815,1287
43101,289,279,0,0,0,0,10,0
43102,4856,4766,1,0,0,0,57,32
43103,11440,10962,8,35,0,0,321,114
43105,8125,7871,6,34,30,0,53,131
43106,1633,1333,44,0,0,0,0,256
43107,3767,3614,11,7,0,0,121,14
43109,119,118,0,0,0,0,1,0
43110,37322,24842,9803,2,692,0,1053,930
43111,350,350,0,0,0,0,0,0
43112,4529,4446,7,11,0,0,65,0
43113,24162,22847,474,27,147,0,329,338
43115,1451,1366,6,0,0,0,77,2
43116,1746,1622,4,0,31,0,38,51
43117,172,172,0,0,0,0,0,0
43119,28100,21753,2075,37,1113,0,1181,1941
43123,62094,55601,3064,7,1266,0,1303,853
43125,13625,10272,2349,6,222,0,374,402
43126,457,455,0,0,0,0,0,2
43127,113,113,0,0,0,0,0,0
43128,2388,2227,89,0,10,0,35,27
43130,59900,56217,1325,43,309,9,968,1029
43135,4120,4003,0,0,0,0,82,35
43136,557,487,10,0,29,0,29,2
43137,1892,1813,33,0,0,0,22,24
43138,18350,17833,139,0,67,0,154,157
43140,24390,20578,2388,115,239,0,481,589
43142,140,101,0,0,0,0,38,1
43143,5262,5136,21,4,3,0,45,53
43144,350,344,3,0,0,0,3,0
43145,1858,1838,0,0,3,0,7,10
43146,12326,10510,1265,40,5,1,323,182
43147,39576,30747,5623,19,1080,22,1173,912
43148,2517,2445,32,0,0,0,34,6
43149,2735,2705,0,0,0,0,30,0
43150,2005,1927,25,10,0,0,30,13
43151,283,282,0,0,0,0,1,0
43152,780,721,0,0,0,0,59,0
43153,769,759,0,0,0,0,10,0
43154,3075,3025,0,0,0,0,47,3
43155,2544,2467,0,0,0,0,49,28
43156,193,169,0,0,0,0,2,22
43157,473,463,0,0,0,0,0,10
43158,227,217,0,0,0,0,10,0
43160,22171,20901,388,4,203,0,441,234
43162,6945,6567,43,0,0,0,297,38
43164,2019,1986,0,0,0,0,24,9
43201,30195,22715,3293,85,1627,0,1087,1388
43202,21730,16212,1201,0,2717,0,1156,444
43203,7602,1532,5214,0,86,0,477,293
43204,40957,30553,4793,48,1181,26,1540,2816
43205,12605,3616,7212,59,148,10,1209,351
43206,21894,10284,9893,33,290,8,996,390
43207,47592,30823,12015,49,989,12,1597,2107
43209,28412,18845,7664,65,238,17,936,647
43210,11789,9060,586,71,1498,7,238,329
43211,21929,4834,13665,120,45,0,2397,868
43212,19436,17386,413,0,921,0,314,402
43213,32469,13683,12637,24,439,0,1528,4158
43214,26300,22884,1213,34,582,18,965,604
43215,13807,10558,1791,27,494,0,599,338
43217,2501,1884,429,0,0,0,135,53
43219,29237,4563,21098,112,804,0,1013,1647
43220,26995,22337,863,19,2124,0,702,950
43221,32313,28191,821,62,1514,0,717,1008
43222,4020,2672,784,37,8,0,242,277
43223,25159,16229,5894,82,590,0,990,1374
43224,41462,18123,16158,129,2593,27,1906,2526
43227,23431,5124,14005,143,354,17,1502,2286
43228,54999,35831,7740,0,1493,0,1882,8053
43229,50964,19831,21097,14,2329,0,2560,5133
43230,56634,40951,9911,29,1833,0,2074,1836
43231,20469,9417,8526,15,591,12,604,1304
43232,43448,14531,24990,88,370,149,1585,1735
43235,42314,32164,2130,13,3437,61,1492,3017
43240,4054,2784,136,21,746,0,101,266
43302,53632,47022,3633,62,318,4,1271,1322
43310,3117,3062,13,0,0,0,23,19
43311,19108,17452,604,0,165,0,549,338
43314,3279,3082,0,0,2,0,189,6
43315,6999,6783,25,15,10,0,143,23
43316,5963,5704,23,0,75,0,41,120
43317,149,139,10,0,0,0,0,0
43318,4406,4240,28,9,36,0,93,0
43319,854,801,0,0,0,0,0,53
43320,1940,1735,4,0,0,0,169,32
43321,224,211,0,0,0,0,0,13
43322,349,338,0,1,0,0,3,7
43323,685,645,21,0,0,0,5,14
43324,2861,2776,6,0,22,0,10,47
43326,13353,12900,57,0,4,0,223,169
43330,120,110,0,0,8,0,0,2
43331,4475,4248,3,0,5,0,178,41
43332,1680,1529,0,6,0,0,15,130
43333,593,572,6,0,5,0,10,0
43334,6921,6625,0,0,0,0,125,171
43336,0,0,0,0,0,0,0,0
43337,1095,1085,0,1,0,0,9,0
43338,9864,9580,33,29,0,0,134,88
43340,2035,2001,1,6,0,0,16,11
43341,1339,1328,10,0,0,0,1,0
43342,3128,2967,6,0,0,0,120,35
43343,1234,1211,0,0,0,0,23,0
43344,5632,5443,0,13,0,0,108,68
43345,792,777,12,0,0,0,3,0
43347,1568,1522,11,11,0,0,24,0
43348,1644,1572,12,8,4,2,46,0
43351,10491,10088,13,0,27,0,90,273
43356,1274,1206,0,0,1,0,4,63
43357,4211,3876,39,0,68,0,96,132
43358,2737,2630,10,33,5,0,6,53
43359,825,825,0,0,0,0,0,0
43360,1620,1589,0,7,24,0,0,0
43402,32761,29019,1046,20,457,0,601,1618
43403,5546,4103,831,7,108,0,194,303
43406,1756,1545,1,10,4,8,6,182
43407,690,529,18,0,0,0,0,143
43408,337,315,0,0,0,0,0,22
43410,10578,9825,11,29,76,0,126,511
43412,4656,4332,0,0,20,0,41,263
43413,1545,1445,2,2,0,0,42,54
43416,2910,2643,7,0,0,3,65,192
43420,30083,23916,1743,15,76,0,556,3777
43430,4743,4286,27,0,64,0,66,300
43431,4563,3963,22,0,0,0,127,451
43432,1263,1191,0,0,0,0,16,56
43433,34,34,0,0,0,0,0,0
43434,52,47,0,5,0,0,0,0
43435,1579,1525,0,1,0,0,17,36
43437,535,449,0,4,0,4,8,70
43438,158,157,0,0,0,0,0,1
43439,45,45,0,0,0,0,0,0
43440,4849,4719,51,3,0,0,48,28
43442,1327,1052,17,0,12,0,44,202
43443,1882,1802,0,0,0,0,4,76
43445,1120,1007,0,0,0,0,0,113
43446,102,102,0,0,0,0,0,0
43447,3363,3033,128,0,49,0,81,72
43449,8590,8174,33,0,16,0,70,297
43450,3531,3411,17,3,10,0,18,72
43451,1045,879,42,0,0,0,7,117
43452,13378,11946,337,35,8,4,174,874
43456,440,409,9,0,0,0,8,14
43457,1326,1207,0,2,0,0,13,104
43458,520,506,0,0,0,0,0,14
43460,6477,6076,88,0,7,0,54,252
43462,1271,1204,0,0,0,0,0,67
43463,17,17,0,0,0,0,0,0
43464,1096,1096,0,0,0,0,0,0
43465,5296,4789,278,24,0,0,7,198
43466,2122,1928,6,0,30,0,102,56
43467,88,88,0,0,0,0,0,0
43468,398,361,10,0,0,0,0,27
43469,3003,2745,10,0,9,0,24,215
43501,761,729,4,0,15,0,0,13
43502,6804,5861,25,0,11,0,74,833
43504,1301,1265,17,1,0,0,11,7
43505,66,62,1,0,0,0,3,0
43506,14305,13639,45,16,21,0,126,458
43511,874,756,0,0,2,0,18,98
43512,27770,23568,597,111,103,0,344,3047
43515,9014,8439,28,5,70,0,13,459
43516,2980,2718,15,8,9,0,18,212
43517,4068,3800,63,0,10,0,23,172
43518,2610,2559,0,7,0,4,6,34
43519,301,301,0,0,0,0,0,0
43521,2883,2659,2,11,28,0,32,151
43522,2973,2788,3,13,18,0,0,151
43523,0,0,0,0,0,0,0,0
43524,1155,1032,0,1,0,0,7,115
43525,1422,1350,0,0,0,0,15,57
43526,5676,5213,4,33,11,9,0,406
43527,1958,1618,6,3,7,0,19,305
43528,16132,12511,1801,22,481,0,568,749
43529,325,231,7,0,1,0,10,76
43531,153,153,0,0,0,0,0,0
43532,4177,3865,32,0,6,10,29,235
43533,1596,1560,0,0,0,0,12,24
43534,1704,1607,2,0,0,0,8,87
43535,932,808,0,0,0,0,12,112
43536,518,518,0,0,0,0,0,0
43537,27138,24165,1202,52,752,13,204,750
43540,1408,1284,0,0,3,0,52,69
43541,196,116,2,0,0,0,0,78
43542,3459,3441,18,0,0,0,0,0
43543,8042,7586,5,19,124,6,65,237
43545,14211,12871,71,11,87,0,229,942
43547,287,287,0,0,0,0,0,0
43548,691,662,0,0,6,0,9,14
43549,1396,1360,4,0,1,0,5,26
43551,37959,33827,670,90,1335,0,645,1392
43553,155,126,29,0,0,0,0,0
43554,2792,2657,2,35,10,0,3,85
43555,197,195,0,0,0,0,2,0
43556,1813,1575,2,4,15,0,20,197
43557,3310,2505,327,7,9,0,59,403
43558,12308,11439,132,21,29,0,52,635
43560,32483,29121,777,2,1044,8,700,831
43565,434,388,2,0,1,0,8,35
43566,8007,7275,156,13,231,0,150,182
43567,13003,11006,50,9,51,16,230,1641
43569,2953,2345,23,0,5,0,57,523
43570,2813,2581,5,2,40,0,18,167
43571,7436,7051,49,51,123,0,18,144
43604,9009,3034,4916,12,27,0,221,799
43605,27151,17309,3177,76,175,0,1213,5201
43606,25346,15266,7463,20,632,13,1013,939
43607,22082,4589,15266,67,399,0,821,940
43608,14951,3784,8919,40,201,7,737,1263
43609,22429,11773,5302,63,201,5,1186,3899
43610,4298,979,2953,0,38,0,212,116
43611,18665,14543,2090,82,167,15,329,1439
43612,29905,21826,4405,9,54,0,630,2981
43613,32322,25512,3194,117,370,0,799,2330
43614,30930,22523,5391,56,560,0,797,1603
43615,39747,26295,9148,146,691,0,1716,1751
43616,20635,18190,288,60,273,0,339,1485
43617,6685,5897,192,12,274,0,170,140
43619,7506,6470,190,21,52,0,77,696
43620,5877,1676,3694,7,15,0,247,238
43623,20252,17271,1220,16,503,16,487,739
43701,55566,49645,2692,104,172,13,2343,597
43711,94,94,0,0,0,0,0,0
43713,7378,7068,85,35,96,0,66,28
43716,1994,1971,0,20,0,0,0,3
43717,149,145,0,2,0,0,0,2
43718,3362,3272,0,0,3,0,63,24
43719,2478,2390,5,0,0,0,81,2
43720,1474,1474,0,0,0,0,0,0
43721,0,0,0,0,0,0,0,0
43722,335,326,0,0,0,0,9,0
43723,4966,4718,0,28,0,0,137,83
43724,9241,8050,794,15,15,0,257,110
43725,20131,18838,412,16,106,0,493,266
43727,1095,1062,0,0,0,0,13,20
43728,1279,1053,163,0,0,0,49,14
43730,2357,2292,3,32,0,0,12,18
43731,5515,5304,0,0,0,0,172,39
43732,1529,1491,20,0,0,0,13,5
43733,0,0,0,0,0,0,0,0
43734,1681,1681,0,0,0,0,0,0
43735,494,494,0,0,0,0,0,0
43736,68,68,0,0,0,0,0,0
43738,106,106,0,0,0,0,0,0
43739,2446,2341,0,0,0,0,55,50
43740,348,302,0,0,0,0,46,0
43746,1299,1246,53,0,0,0,0,0
43747,916,904,0,12,0,0,0,0
43748,2711,2602,7,5,0,0,15,82
43749,2606,2584,0,10,0,0,12,0
43750,171,171,0,0,0,0,0,0
43754,1783,1769,5,0,0,0,0,9
43755,1539,1412,0,18,0,0,62,47
43756,5284,4961,125,40,7,0,151,0
43758,3000,2752,141,0,2,0,74,31
43759,56,55,0,0,0,0,0,1
43760,2310,2145,11,0,44,0,110,0
43761,45,45,0,0,0,0,0,0
43762,5995,5699,59,0,85,0,101,51
43764,8545,8340,36,0,0,0,140,29
43766,1691,1536,93,19,0,0,5,38
43767,1233,1168,18,0,0,0,2,45
43768,351,341,3,0,0,0,7,0
43771,1637,1588,0,0,0,1,21,27
43772,1874,1827,3,0,0,0,44,0
43773,3409,3349,1,0,17,0,40,2
43777,4630,4519,0,30,0,0,72,9
43778,1238,1229,0,9,0,0,0,0
43779,938,938,0,0,0,0,0,0
43780,1740,1695,0,2,0,0,17,26
43782,713,693,0,0,0,0,11,9
43783,4692,4674,0,0,18,0,0,0
43786,30,23,0,4,0,0,3,0
43787,2765,2654,41,0,10,0,60,0
43788,737,722,0,0,0,0,15,0
43793,5052,4807,33,0,14,0,159,39
43802,1147,1147,0,0,0,0,0,0
43804,4172,4091,21,0,2,0,40,18
43805,16,16,0,0,0,0,0,0
43811,816,814,0,0,0,0,0,2
43812,18796,17911,298,64,79,0,224,220
43821,4027,3985,4,0,0,0,29,9
43822,4270,4093,6,0,0,0,99,72
43824,3697,3639,0,0,0,0,58,0
43830,6300,6057,0,0,89,0,93,61
43832,7623,7301,14,37,39,0,81,151
43836,124,124,0,0,0,0,0,0
43837,1802,1800,0,0,0,0,2,0
43840,1186,1183,0,0,0,0,0,3
43842,212,212,0,0,0,0,0,0
43843,1645,1550,0,0,26,0,26,43
43844,3499,3349,76,0,8,0,52,14
43845,4752,4595,4,0,14,0,109,30
43901,2091,2050,13,0,0,0,25,3
43902,20,20,0,0,0,0,0,0
43903,2160,2131,17,0,0,0,12,0
43905,138,138,0,0,0,0,0,0
43906,8631,8225,312,12,19,0,39,24
43907,5769,5389,261,34,21,0,48,16
43908,1634,1628,6,0,0,0,0,0
43910,3126,3032,52,0,0,0,42,0
43912,6582,5992,420,47,20,0,51,52
43913,1830,1830,0,0,0,0,0,0
43914,169,169,0,0,0,0,0,0
43915,1355,1339,0,0,0,0,12,4
43917,2994,2877,19,15,4,0,50,29
43920,22834,21367,681,0,15,0,563,208
43925,461,461,0,0,0,0,0,0
43926,225,225,0,0,0,0,0,0
43927,155,155,0,0,0,0,0,0
43928,0,0,0,0,0,0,0,0
43930,860,848,0,0,0,0,12,0
43931,274,274,0,0,0,0,0,0
43932,678,676,2,0,0,0,0,0
43933,2020,2020,0,0,0,0,0,0
43934,482,482,0,0,0,0,0,0
43935,8705,7760,474,0,0,0,386,85
43938,5231,4685,139,73,11,0,185,138
43939,627,621,3,0,0,0,3,0
43940,201,201,0,0,0,0,0,0
43942,2633,2611,1,0,0,0,21,0
43943,3011,2984,4,0,0,0,23,0
43944,2444,2373,30,0,2,0,4,35
43945,3159,3097,1,0,38,0,14,9
43946,1742,1711,0,0,31,0,0,0
43947,5199,5175,9,0,15,0,0,0
43948,628,492,39,0,0,0,86,11
43950,16450,14319,1493,62,110,0,203,263
43951,126,126,0,0,0,0,0,0
43952,18693,14980,2371,21,143,5,688,485
43953,11437,10368,768,0,38,0,82,181
43961,333,304,9,0,0,0,20,0
43962,97,97,0,0,0,0,0,0
43963,1286,1261,6,0,0,0,19,0
43964,9206,8740,178,38,24,0,195,31
43967,0,0,0,0,0,0,0,0
43968,6548,6066,239,0,0,0,183,60
43970,69,69,0,0,0,0,0,0
43971,1195,1179,10,0,0,0,0,6
43972,175,175,0,0,0,0,0,0
43973,2282,2204,53,10,6,0,6,3
43974,65,65,0,0,0,0,0,0
43976,1805,1664,44,0,2,0,90,5
43977,2406,2366,16,10,0,0,6,8
43983,513,412,0,0,0,0,34,67
43985,138,138,0,0,0,0,0,0
43986,2384,2345,0,0,11,0,28,0
43988,2199,2058,0,5,0,0,14,122
44001,20913,19640,68,31,89,0,240,845
44003,4707,4510,7,0,0,0,74,116
44004,32089,26872,1722,77,153,36,1234,1995
44010,1446,1390,4,0,2,0,12,38
44011,22289,19135,1930,9,354,0,174,687
44012,23221,21626,383,23,156,0,401,632
44017,19087,16481,1188,34,466,0,295,623
44021,6031,5798,63,0,2,0,98,70
44022,16736,15301,432,0,394,1,279,329
44023,17503,16462,668,0,108,0,144,121
44024,23693,22489,270,12,147,0,249,526
44026,11076,10904,9,0,26,0,0,137
44028,8908,8490,4,0,85,0,238,91
44030,15991,14056,1086,21,93,0,222,513
44032,2427,2144,105,0,0,0,26,152
44035,63663,49005,8152,108,550,51,2597,3200
44039,31890,28842,486,8,533,13,807,1201
44040,3000,2663,46,0,189,0,37,65
44041,14689,13508,48,62,56,0,191,824
44044,14797,12251,1906,44,11,0,210,375
44045,348,328,8,0,4,0,0,8
44046,2107,2063,12,0,0,0,32,0
44047,8954,8613,111,0,38,0,86,106
44048,2704,2593,63,0,0,0,35,13
